population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,102,United States of America,3,Both,31,85-89 years,687,Injuries,3,Rate,2023,389.3720350928676,447.28729125021323,314.15938209732803
1,All Population,1,Deaths,102,United States of America,1,Male,32,90-94 years,687,Injuries,3,Rate,2023,866.4035246820903,1010.1857459597131,689.6938545477793
1,All Population,1,Deaths,102,United States of America,2,Female,32,90-94 years,687,Injuries,3,Rate,2023,588.5633371066576,701.9774522907218,422.95861360744453
1,All Population,1,Deaths,102,United States of America,3,Both,32,90-94 years,687,Injuries,3,Rate,2023,683.1414869797146,796.6715936037681,517.5002022707482
1,All Population,1,Deaths,102,United States of America,1,Male,235,95+ years,687,Injuries,3,Rate,2023,1166.5189396941282,1404.757103831451,839.7133820337388
1,All Population,1,Deaths,102,United States of America,2,Female,235,95+ years,687,Injuries,3,Rate,2023,946.516886598311,1151.78466950087,671.6250907411719
1,All Population,1,Deaths,102,United States of America,3,Both,235,95+ years,687,Injuries,3,Rate,2023,1006.4253612596576,1201.6571748766396,727.0607210289096
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,626,Musculoskeletal disorders,3,Rate,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,626,Musculoskeletal disorders,3,Rate,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,102,United States of America,3,Both,1,<5 years,626,Musculoskeletal disorders,3,Rate,2023,0.0,0.0,0.0
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,626,Musculoskeletal disorders,3,Rate,2023,771.24961962404,949.3947527276199,597.30915573554
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,626,Musculoskeletal disorders,3,Rate,2023,942.4329971611601,1189.92738539075,723.13289155951
1,All Population,5,Prevalence,102,United States of America,3,Both,6,5-9 years,626,Musculoskeletal disorders,3,Rate,2023,854.8758344495901,1075.19966594221,658.64049844759
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,626,Musculoskeletal disorders,3,Rate,2023,6244.89836078183,6955.30366308478,5664.20295796541
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,626,Musculoskeletal disorders,3,Rate,2023,8120.200366194941,9040.71399646894,7308.8035856228
1,All Population,5,Prevalence,102,United States of America,3,Both,7,10-14 years,626,Musculoskeletal disorders,3,Rate,2023,7159.38777387513,7976.84789489897,6462.49499932155
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,626,Musculoskeletal disorders,3,Rate,2023,15200.50964614628,16718.106236879208,13722.54799746902
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,626,Musculoskeletal disorders,3,Rate,2023,19775.63689221555,21731.95569115842,17848.07973291814
1,All Population,5,Prevalence,102,United States of America,3,Both,8,15-19 years,626,Musculoskeletal disorders,3,Rate,2023,17432.79536732393,19162.68732837146,15742.967281411018
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,626,Musculoskeletal disorders,3,Rate,2023,19016.12705234921,20993.189133503638,17136.23026709829
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,626,Musculoskeletal disorders,3,Rate,2023,24310.71047462572,26773.83135844667,22166.24097548817
1,All Population,5,Prevalence,102,United States of America,3,Both,9,20-24 years,626,Musculoskeletal disorders,3,Rate,2023,21613.20897495368,23829.25036811169,19604.5860491591
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,626,Musculoskeletal disorders,3,Rate,2023,19654.82750025412,22106.840592374698,17455.1760938202
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,626,Musculoskeletal disorders,3,Rate,2023,24768.501230699792,27630.63318276359,22198.07537646915
1,All Population,5,Prevalence,102,United States of America,3,Both,10,25-29 years,626,Musculoskeletal disorders,3,Rate,2023,22168.98868705445,24806.87422871932,19790.87418441247
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,626,Musculoskeletal disorders,3,Rate,2023,22422.21590438337,25022.86242050587,19649.05677049123
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,626,Musculoskeletal disorders,3,Rate,2023,27248.73090662461,30192.340773665037,24151.86660522453
1,All Population,5,Prevalence,102,United States of America,3,Both,11,30-34 years,626,Musculoskeletal disorders,3,Rate,2023,24805.21412102189,27523.786083536826,21968.67187551053
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,626,Musculoskeletal disorders,3,Rate,2023,28745.26577464146,31485.63393715912,26080.517746120542
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,626,Musculoskeletal disorders,3,Rate,2023,33650.91208319556,36656.37178232805,30511.725121660238
1,All Population,5,Prevalence,102,United States of America,3,Both,12,35-39 years,626,Musculoskeletal disorders,3,Rate,2023,31166.20032382143,34004.53562515293,28300.17343509358
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,626,Musculoskeletal disorders,3,Rate,2023,34743.70895097252,37961.0644244078,31539.06906192497
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,626,Musculoskeletal disorders,3,Rate,2023,40454.80154388933,43844.81148526755,36928.65198089956
1,All Population,5,Prevalence,102,United States of America,3,Both,13,40-44 years,626,Musculoskeletal disorders,3,Rate,2023,37578.9516990848,40762.43537198803,34221.04708159963
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,626,Musculoskeletal disorders,3,Rate,2023,39715.31057271582,43757.97407497517,36677.46705747177
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,626,Musculoskeletal disorders,3,Rate,2023,47230.9122086704,51323.81066491307,43822.27439721884
1,All Population,5,Prevalence,102,United States of America,3,Both,14,45-49 years,626,Musculoskeletal disorders,3,Rate,2023,43469.4285216099,47729.81303409704,40235.94617293037
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,626,Musculoskeletal disorders,3,Rate,2023,45682.539261416874,49014.37635501228,42154.1948150689
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,626,Musculoskeletal disorders,3,Rate,2023,54634.22075670621,58197.73239610593,50758.30611851745
1,All Population,5,Prevalence,102,United States of America,3,Both,15,50-54 years,626,Musculoskeletal disorders,3,Rate,2023,50163.344080948154,53542.54462393453,46396.97305994505
1,All Population,5,Prevalence,102,United States of America,1,Male,16,55-59 years,626,Musculoskeletal disorders,3,Rate,2023,52015.53075908744,55555.3846995323,48182.63920376644
1,All Population,5,Prevalence,102,United States of America,2,Female,16,55-59 years,626,Musculoskeletal disorders,3,Rate,2023,61404.42791335261,64958.40168800582,57488.40788435774
1,All Population,5,Prevalence,102,United States of America,3,Both,16,55-59 years,626,Musculoskeletal disorders,3,Rate,2023,56758.71782678776,60226.8944237958,52919.73050633403
1,All Population,5,Prevalence,102,United States of America,1,Male,17,60-64 years,626,Musculoskeletal disorders,3,Rate,2023,57593.091180401265,61529.32547798316,54135.528164595926
1,All Population,5,Prevalence,102,United States of America,2,Female,17,60-64 years,626,Musculoskeletal disorders,3,Rate,2023,67121.96132757279,71219.90024922494,63279.03093463745
1,All Population,5,Prevalence,102,United States of America,3,Both,17,60-64 years,626,Musculoskeletal disorders,3,Rate,2023,62472.92121087967,66684.61541416934,58742.20732079688
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,626,Musculoskeletal disorders,3,Rate,2023,62049.81096393991,65708.58589580403,58536.07185418624
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,626,Musculoskeletal disorders,3,Rate,2023,71634.04740785349,75369.79336151913,67922.13948669781
1,All Population,5,Prevalence,102,United States of America,3,Both,18,65-69 years,626,Musculoskeletal disorders,3,Rate,2023,67060.45333406467,70550.4046851763,63441.81942399825
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,626,Musculoskeletal disorders,3,Rate,2023,65878.28485451435,69070.69617807004,62247.55939111339
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,626,Musculoskeletal disorders,3,Rate,2023,74971.16684502803,78583.45450653162,71041.22590980683
1,All Population,5,Prevalence,102,United States of America,3,Both,19,70-74 years,626,Musculoskeletal disorders,3,Rate,2023,70743.18994943482,74044.35502880737,66864.68966067788
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,626,Musculoskeletal disorders,3,Rate,2023,68038.5897839679,71718.81552309604,64702.048693516226
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,626,Musculoskeletal disorders,3,Rate,2023,75934.1308457802,79774.25910755336,72262.28053803976
1,All Population,5,Prevalence,102,United States of America,3,Both,20,75-79 years,626,Musculoskeletal disorders,3,Rate,2023,72351.66157373422,76111.0102448024,68711.51222356895
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,626,Musculoskeletal disorders,3,Rate,2023,67921.79203916434,72066.27538877055,63625.99589431938
1,All Population,5,Prevalence,102,United States of America,2,Female,30,80-84 years,626,Musculoskeletal disorders,3,Rate,2023,74196.82740014986,78396.8605124375,69998.64369303701
1,All Population,5,Prevalence,102,United States of America,3,Both,30,80-84 years,626,Musculoskeletal disorders,3,Rate,2023,71501.63225174275,75543.76373909769,67341.85356920131
1,All Population,5,Prevalence,102,United States of America,1,Male,31,85-89 years,626,Musculoskeletal disorders,3,Rate,2023,66410.97674901402,70669.42512494234,62257.04732887947
1,All Population,5,Prevalence,102,United States of America,2,Female,31,85-89 years,626,Musculoskeletal disorders,3,Rate,2023,70956.80252003172,75425.60697023314,66240.00817257666
1,All Population,5,Prevalence,102,United States of America,3,Both,31,85-89 years,626,Musculoskeletal disorders,3,Rate,2023,69158.23326564283,73505.44305261454,64631.87744424448
1,All Population,5,Prevalence,102,United States of America,1,Male,32,90-94 years,626,Musculoskeletal disorders,3,Rate,2023,63840.51416852468,67816.78701899851,60237.371931852904
1,All Population,5,Prevalence,102,United States of America,2,Female,32,90-94 years,626,Musculoskeletal disorders,3,Rate,2023,67287.47068338736,71199.53028927658,63411.309479946154
1,All Population,5,Prevalence,102,United States of America,3,Both,32,90-94 years,626,Musculoskeletal disorders,3,Rate,2023,66114.10993700479,69991.27531785933,62500.361830910435
1,All Population,5,Prevalence,102,United States of America,1,Male,235,95+ years,626,Musculoskeletal disorders,3,Rate,2023,62081.67887321341,66520.53989727463,57870.53227542561
1,All Population,5,Prevalence,102,United States of America,2,Female,235,95+ years,626,Musculoskeletal disorders,3,Rate,2023,64906.38178115723,69052.07702988331,60373.109731804805
1,All Population,5,Prevalence,102,United States of America,3,Both,235,95+ years,626,Musculoskeletal disorders,3,Rate,2023,64137.19058405196,68369.77913949112,59724.688763641854
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,640,Other non-communicable diseases,3,Rate,2023,36786.4418609492,43609.21629667475,30156.634911287278
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,640,Other non-communicable diseases,3,Rate,2023,46840.75698857367,52223.595731728936,41673.443109589156
1,All Population,5,Prevalence,102,United States of America,3,Both,1,<5 years,640,Other non-communicable diseases,3,Rate,2023,41702.665573479244,47810.04867673528,35819.520275231946
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,640,Other non-communicable diseases,3,Rate,2023,45413.3364557083,52761.820499577974,38362.661678062985
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,640,Other non-communicable diseases,3,Rate,2023,55384.03158680531,61308.958931943904,49499.3378551565
1,All Population,5,Prevalence,102,United States of America,3,Both,6,5-9 years,640,Other non-communicable diseases,3,Rate,2023,50284.203621607216,56730.89397352704,43883.10023433969
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,640,Other non-communicable diseases,3,Rate,2023,30446.89521819982,38918.973764079754,24781.90566759288
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,640,Other non-communicable diseases,3,Rate,2023,52382.19602831073,58854.59938795488,45991.00594652046
1,All Population,5,Prevalence,102,United States of America,3,Both,7,10-14 years,640,Other non-communicable diseases,3,Rate,2023,41143.625827968724,48837.49579209749,35667.22357650367
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,640,Other non-communicable diseases,3,Rate,2023,34277.89975133781,41666.33511709165,28192.8739749436
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,640,Other non-communicable diseases,3,Rate,2023,66832.86685559858,74146.31628922526,59507.746705125996
1,All Population,5,Prevalence,102,United States of America,3,Both,8,15-19 years,640,Other non-communicable diseases,3,Rate,2023,50162.04554918121,56980.322367055494,43989.040269639365
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,640,Other non-communicable diseases,3,Rate,2023,42810.623629122354,50037.337934923045,36479.03342713956
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,640,Other non-communicable diseases,3,Rate,2023,76398.28628337801,83171.22144303285,69614.30920708927
1,All Population,5,Prevalence,102,United States of America,3,Both,9,20-24 years,640,Other non-communicable diseases,3,Rate,2023,59285.93519658063,65092.15947977757,53759.98929304041
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,640,Other non-communicable diseases,3,Rate,2023,45256.154708535614,55313.38767395901,38703.25572501374
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,640,Other non-communicable diseases,3,Rate,2023,80232.65726842095,85576.37335599663,74844.15268811178
1,All Population,5,Prevalence,102,United States of America,3,Both,10,25-29 years,640,Other non-communicable diseases,3,Rate,2023,62452.51290842049,69859.33815572731,57435.58462712902
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,640,Other non-communicable diseases,3,Rate,2023,45658.9017799468,54593.73672176524,39037.37609478474
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,640,Other non-communicable diseases,3,Rate,2023,82982.99939790172,88265.20834604248,77946.59579402301
1,All Population,5,Prevalence,102,United States of America,3,Both,11,30-34 years,640,Other non-communicable diseases,3,Rate,2023,64086.95142237561,70133.64033123075,59308.255966873345
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,640,Other non-communicable diseases,3,Rate,2023,48680.67308142872,57097.440228894004,42189.02086739091
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,640,Other non-communicable diseases,3,Rate,2023,87230.14465694141,91705.03494436594,82582.05324337175
1,All Population,5,Prevalence,102,United States of America,3,Both,12,35-39 years,640,Other non-communicable diseases,3,Rate,2023,67704.82234124298,73407.51360148314,62721.43749453864
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,640,Other non-communicable diseases,3,Rate,2023,51971.475781488116,59410.86251855432,45654.020536254095
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,640,Other non-communicable diseases,3,Rate,2023,89343.47289295538,93632.1323307533,84203.16157985623
1,All Population,5,Prevalence,102,United States of America,3,Both,13,40-44 years,640,Other non-communicable diseases,3,Rate,2023,70524.61286845735,75835.77884512398,65858.4336021362
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,640,Other non-communicable diseases,3,Rate,2023,54786.222401997584,61721.58643489756,49279.67350781917
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,640,Other non-communicable diseases,3,Rate,2023,86902.89860299775,91410.15485197032,82744.18225831116
1,All Population,5,Prevalence,102,United States of America,3,Both,14,45-49 years,640,Other non-communicable diseases,3,Rate,2023,70828.82237272913,75552.11793544763,66783.12391436707
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,640,Other non-communicable diseases,3,Rate,2023,58266.961523381324,64267.980102280984,52326.33308640353
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,640,Other non-communicable diseases,3,Rate,2023,79837.3938144118,83544.75128321757,75656.07317376524
1,All Population,5,Prevalence,102,United States of America,3,Both,15,50-54 years,640,Other non-communicable diseases,3,Rate,2023,69064.13935191382,73919.79435554943,64493.2939378885
1,All Population,5,Prevalence,102,United States of America,1,Male,16,55-59 years,640,Other non-communicable diseases,3,Rate,2023,61360.645017977986,67694.7968045285,56161.964901962434
1,All Population,5,Prevalence,102,United States of America,2,Female,16,55-59 years,640,Other non-communicable diseases,3,Rate,2023,76086.08136858574,80236.2027887191,72356.11814170757
1,All Population,5,Prevalence,102,United States of America,3,Both,16,55-59 years,640,Other non-communicable diseases,3,Rate,2023,68799.80407114951,73885.96870198817,64348.7128751943
1,All Population,5,Prevalence,102,United States of America,1,Male,17,60-64 years,640,Other non-communicable diseases,3,Rate,2023,64302.92811360515,68946.89393162513,59765.72416099567
1,All Population,5,Prevalence,102,United States of America,2,Female,17,60-64 years,640,Other non-communicable diseases,3,Rate,2023,76889.95450036941,80486.53437812683,73715.01405458055
1,All Population,5,Prevalence,102,United States of America,3,Both,17,60-64 years,640,Other non-communicable diseases,3,Rate,2023,70748.87064487036,74878.29567380539,67056.6998649945
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,640,Other non-communicable diseases,3,Rate,2023,67838.62293536756,71949.03441927754,63769.33515748079
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,640,Other non-communicable diseases,3,Rate,2023,78542.37610981488,82249.88795186867,75907.39666445993
1,All Population,5,Prevalence,102,United States of America,3,Both,18,65-69 years,640,Other non-communicable diseases,3,Rate,2023,73434.54906773075,77454.57455153012,70135.6930272897
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,640,Other non-communicable diseases,3,Rate,2023,70905.23097728292,75903.29395466318,66440.64491941077
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,640,Other non-communicable diseases,3,Rate,2023,80413.64157332206,84305.08326977264,77441.64215132341
1,All Population,5,Prevalence,102,United States of America,3,Both,19,70-74 years,640,Other non-communicable diseases,3,Rate,2023,75992.45362039276,80283.65405966862,72360.89022541452
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,640,Other non-communicable diseases,3,Rate,2023,72237.8557944234,75521.10011535579,68567.87961460595
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,640,Other non-communicable diseases,3,Rate,2023,80656.64710762563,83321.5934233815,77619.59373198113
1,All Population,5,Prevalence,102,United States of America,3,Both,20,75-79 years,640,Other non-communicable diseases,3,Rate,2023,76836.76181398978,79811.37171730849,73392.8091030884
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,640,Other non-communicable diseases,3,Rate,2023,73107.58413664368,76487.55167699106,69451.37148085685
1,All Population,5,Prevalence,102,United States of America,2,Female,30,80-84 years,640,Other non-communicable diseases,3,Rate,2023,80279.89527365672,83157.4564744527,77042.73923475701
1,All Population,5,Prevalence,102,United States of America,3,Both,30,80-84 years,640,Other non-communicable diseases,3,Rate,2023,77199.31053312574,80177.66748532638,74071.038443832
1,All Population,5,Prevalence,102,United States of America,1,Male,31,85-89 years,640,Other non-communicable diseases,3,Rate,2023,72937.58535328566,76668.43284229978,68899.1706578942
1,All Population,5,Prevalence,102,United States of America,2,Female,31,85-89 years,640,Other non-communicable diseases,3,Rate,2023,79469.60993740034,82383.1778957549,75976.19341815823
1,All Population,5,Prevalence,102,United States of America,3,Both,31,85-89 years,640,Other non-communicable diseases,3,Rate,2023,76885.19531667228,80378.90787865763,73316.38698958783
1,All Population,5,Prevalence,102,United States of America,1,Male,32,90-94 years,640,Other non-communicable diseases,3,Rate,2023,72611.71019230434,76500.29735167725,68410.53911518371
1,All Population,5,Prevalence,102,United States of America,2,Female,32,90-94 years,640,Other non-communicable diseases,3,Rate,2023,78532.41992521315,81570.09382232862,74888.31630660928
1,All Population,5,Prevalence,102,United States of America,3,Both,32,90-94 years,640,Other non-communicable diseases,3,Rate,2023,76516.98156346829,79617.3603704826,72807.80612468236
1,All Population,5,Prevalence,102,United States of America,1,Male,235,95+ years,640,Other non-communicable diseases,3,Rate,2023,72252.55456230156,76513.08225349218,67072.31859155181
1,All Population,5,Prevalence,102,United States of America,2,Female,235,95+ years,640,Other non-communicable diseases,3,Rate,2023,77761.50608399665,81206.85637072269,73616.1224224889
1,All Population,5,Prevalence,102,United States of America,3,Both,235,95+ years,640,Other non-communicable diseases,3,Rate,2023,76261.3706170593,79873.72852800321,71909.61638816968
1,All Population,5,Prevalence,102,United States of America,1,Male,1,<5 years,526,Digestive diseases,3,Rate,2023,374.50407197662,426.12516924449,323.73088863795
1,All Population,5,Prevalence,102,United States of America,2,Female,1,<5 years,526,Digestive diseases,3,Rate,2023,370.67324584431,448.99280330786,299.60508123169
1,All Population,5,Prevalence,102,United States of America,3,Both,1,<5 years,526,Digestive diseases,3,Rate,2023,372.63092616497,434.40186114779004,313.81378915612
1,All Population,5,Prevalence,102,United States of America,1,Male,6,5-9 years,526,Digestive diseases,3,Rate,2023,772.967698454,914.0629903871101,647.09375858058
1,All Population,5,Prevalence,102,United States of America,2,Female,6,5-9 years,526,Digestive diseases,3,Rate,2023,1089.47528459271,1317.77361608728,871.5433154917299
1,All Population,5,Prevalence,102,United States of America,3,Both,6,5-9 years,526,Digestive diseases,3,Rate,2023,927.5874505185,1110.59760380795,761.70416594586
1,All Population,5,Prevalence,102,United States of America,1,Male,7,10-14 years,526,Digestive diseases,3,Rate,2023,1471.6173486786,1726.8301441246,1215.0067847343998
1,All Population,5,Prevalence,102,United States of America,2,Female,7,10-14 years,526,Digestive diseases,3,Rate,2023,1942.30052139226,2379.9424298487697,1596.5718538741
1,All Population,5,Prevalence,102,United States of America,3,Both,7,10-14 years,526,Digestive diseases,3,Rate,2023,1701.14559379611,2053.00309384306,1398.70473909644
1,All Population,5,Prevalence,102,United States of America,1,Male,8,15-19 years,526,Digestive diseases,3,Rate,2023,8281.57680997188,9589.79047711237,7129.39362752422
1,All Population,5,Prevalence,102,United States of America,2,Female,8,15-19 years,526,Digestive diseases,3,Rate,2023,7874.33894944162,9130.81750977801,6826.24161881529
1,All Population,5,Prevalence,102,United States of America,3,Both,8,15-19 years,526,Digestive diseases,3,Rate,2023,8082.87823563918,9290.41298316813,7049.54578600859
1,All Population,5,Prevalence,102,United States of America,1,Male,9,20-24 years,526,Digestive diseases,3,Rate,2023,15177.45491361818,17632.8999276052,12952.67932881137
1,All Population,5,Prevalence,102,United States of America,2,Female,9,20-24 years,526,Digestive diseases,3,Rate,2023,14485.078945741408,17039.07902178221,12335.98472572089
1,All Population,5,Prevalence,102,United States of America,3,Both,9,20-24 years,526,Digestive diseases,3,Rate,2023,14837.832894961719,17240.32436446245,12812.85437524477
1,All Population,5,Prevalence,102,United States of America,1,Male,10,25-29 years,526,Digestive diseases,3,Rate,2023,21863.67372245604,25258.00427874058,18863.24239296631
1,All Population,5,Prevalence,102,United States of America,2,Female,10,25-29 years,526,Digestive diseases,3,Rate,2023,21329.94743232656,25325.45995465714,18103.71439221181
1,All Population,5,Prevalence,102,United States of America,3,Both,10,25-29 years,526,Digestive diseases,3,Rate,2023,21601.26473945245,25135.396507130758,18391.12788965458
1,All Population,5,Prevalence,102,United States of America,1,Male,11,30-34 years,526,Digestive diseases,3,Rate,2023,27380.47742670801,32172.956855718123,23866.99360434845
1,All Population,5,Prevalence,102,United States of America,2,Female,11,30-34 years,526,Digestive diseases,3,Rate,2023,26706.14500523278,31348.984134948958,22706.00872890478
1,All Population,5,Prevalence,102,United States of America,3,Both,11,30-34 years,526,Digestive diseases,3,Rate,2023,27047.538866059018,31690.34970525647,23380.28169302929
1,All Population,5,Prevalence,102,United States of America,1,Male,12,35-39 years,526,Digestive diseases,3,Rate,2023,31185.90321023194,35960.80529972624,27294.01752023221
1,All Population,5,Prevalence,102,United States of America,2,Female,12,35-39 years,526,Digestive diseases,3,Rate,2023,30062.16930131173,35195.40473529935,25793.634385531223
1,All Population,5,Prevalence,102,United States of America,3,Both,12,35-39 years,526,Digestive diseases,3,Rate,2023,30631.34096234905,35489.93751945856,26533.440674259302
1,All Population,5,Prevalence,102,United States of America,1,Male,13,40-44 years,526,Digestive diseases,3,Rate,2023,34078.36493652926,39254.02828758564,29924.463713545218
1,All Population,5,Prevalence,102,United States of America,2,Female,13,40-44 years,526,Digestive diseases,3,Rate,2023,32441.58004485081,38173.30115361081,27866.20145565757
1,All Population,5,Prevalence,102,United States of America,3,Both,13,40-44 years,526,Digestive diseases,3,Rate,2023,33265.79143700197,38670.49067887412,29256.88025698175
1,All Population,5,Prevalence,102,United States of America,1,Male,14,45-49 years,526,Digestive diseases,3,Rate,2023,36470.57232387478,41700.90239184966,32235.94418980195
1,All Population,5,Prevalence,102,United States of America,2,Female,14,45-49 years,526,Digestive diseases,3,Rate,2023,34570.38434834071,39966.74996146766,29958.999722703276
1,All Population,5,Prevalence,102,United States of America,3,Both,14,45-49 years,526,Digestive diseases,3,Rate,2023,35521.40948492139,40453.08882112985,31308.099217839892
1,All Population,5,Prevalence,102,United States of America,1,Male,15,50-54 years,526,Digestive diseases,3,Rate,2023,39066.94548074231,44020.77543206091,34826.92020235693
1,All Population,5,Prevalence,102,United States of America,2,Female,15,50-54 years,526,Digestive diseases,3,Rate,2023,37203.3653703726,43250.73806668276,32100.998350352078
1,All Population,5,Prevalence,102,United States of America,3,Both,15,50-54 years,526,Digestive diseases,3,Rate,2023,38134.1219945044,43716.64070330552,33159.50130567038
1,All Population,5,Prevalence,102,United States of America,1,Male,16,55-59 years,526,Digestive diseases,3,Rate,2023,42428.57180419213,47015.86035528756,37902.98012104793
1,All Population,5,Prevalence,102,United States of America,2,Female,16,55-59 years,526,Digestive diseases,3,Rate,2023,40697.201786503065,46014.03109201488,35975.91701429813
1,All Population,5,Prevalence,102,United States of America,3,Both,16,55-59 years,526,Digestive diseases,3,Rate,2023,41553.89911981019,46440.93105502853,37201.41448822745
1,All Population,5,Prevalence,102,United States of America,1,Male,17,60-64 years,526,Digestive diseases,3,Rate,2023,44977.71993156942,49996.47748215706,40418.75764596059
1,All Population,5,Prevalence,102,United States of America,2,Female,17,60-64 years,526,Digestive diseases,3,Rate,2023,43552.51094431235,49866.786647967485,38840.97269005699
1,All Population,5,Prevalence,102,United States of America,3,Both,17,60-64 years,526,Digestive diseases,3,Rate,2023,44247.85610634045,49799.0051772287,40136.5151283233
1,All Population,5,Prevalence,102,United States of America,1,Male,18,65-69 years,526,Digestive diseases,3,Rate,2023,48290.55864623285,52981.85716777508,43714.95672892631
1,All Population,5,Prevalence,102,United States of America,2,Female,18,65-69 years,526,Digestive diseases,3,Rate,2023,46652.3982322758,52004.182930087794,41914.62768921467
1,All Population,5,Prevalence,102,United States of America,3,Both,18,65-69 years,526,Digestive diseases,3,Rate,2023,47434.12777380306,52250.98940678223,42986.70409333215
1,All Population,5,Prevalence,102,United States of America,1,Male,19,70-74 years,526,Digestive diseases,3,Rate,2023,50874.09446164134,55506.48965247236,46667.79274747426
1,All Population,5,Prevalence,102,United States of America,2,Female,19,70-74 years,526,Digestive diseases,3,Rate,2023,48843.373801333364,53835.36916295751,44422.256979365
1,All Population,5,Prevalence,102,United States of America,3,Both,19,70-74 years,526,Digestive diseases,3,Rate,2023,49787.61128754986,54337.77569199504,45435.01293629156
1,All Population,5,Prevalence,102,United States of America,1,Male,20,75-79 years,526,Digestive diseases,3,Rate,2023,52943.19895957804,57690.58732116961,48668.73823667504
1,All Population,5,Prevalence,102,United States of America,2,Female,20,75-79 years,526,Digestive diseases,3,Rate,2023,50449.72604553302,55136.938955282945,45400.87897596701
1,All Population,5,Prevalence,102,United States of America,3,Both,20,75-79 years,526,Digestive diseases,3,Rate,2023,51581.09754057216,56131.059191847286,47056.77044547274
1,All Population,5,Prevalence,102,United States of America,1,Male,30,80-84 years,526,Digestive diseases,3,Rate,2023,54108.924457083,58332.19840750359,50083.23185314337
